date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid.x	.std.resid.y	.std.resid
20210222	thia	1	a	2	tbz325	DMSO	N2	F	1	cv.green	0.04480137910388357	0.4165286930266418	0.4451869616766821	0.3494025921781523
20210222	thia	1	a	2	tbz325	DMSO	CB4856	F	3	cv.green	0.08173654589928774	0.3870171528023991	0.41364494993347334	0.6373259441799006
20210222	thia	1	a	2	tbz325	DMSO	ECA238	F	4	cv.green	-0.07259203185119309	0.0643372054924401	0.06876377429805645	-0.567456823994902
20210222	thia	1	a	2	tbz325	DMSO	ECA239	F	5	cv.green	-0.058246934003835224	-0.6339041117467533	-0.6775183804320551	-0.45459039320501343
20210222	thia	1	a	2	tbz325	DMSO	N2	G	1	cv.green	0.2144970816371686	1.3922730756666666	1.488065121940221	1.6728466363701482
20210222	thia	1	a	2	tbz325	DMSO	CB4856	G	3	cv.green	-0.16388689577016166	-1.0253090869069754	-1.0958530464320526	-1.2778784500403195
20210222	thia	1	a	2	tbz325	DMSO	ECA238	G	4	cv.green	-0.31699485533520233	-1.3409705221390702	-1.4332328179151375	-2.4779702295697734
20210222	thia	1	a	2	tbz325	DMSO	ECA239	G	5	cv.green	-0.0253600787914781	-0.4448058390320443	-0.4754096496350028	-0.19792369137865803
20210222	thia	1	a	4	tbz325	DMSO	N2	A	1	cv.green	0.01438036216596136	0.24160890455673387	0.25823223209922874	0.11215136493001342
20210222	thia	1	a	4	tbz325	DMSO	CB4856	A	3	cv.green	0.11893211241165906	0.6008903655105463	0.6422332017000337	0.9273516516035113
20210222	thia	1	a	4	tbz325	DMSO	ECA238	A	4	cv.green	-0.062146637689361656	0.12439785832994381	0.13295675788042863	-0.4858044711774718
20210222	thia	1	a	4	tbz325	DMSO	ECA239	A	5	cv.green	0.02194382184036088	-0.1728100569972847	-0.18469984303547973	0.1712613851601803
20210222	thia	1	a	4	tbz325	DMSO	N2	B	1	cv.green	-0.11114186854097921	-0.48013955271323777	-0.5131744156687275	-0.866787088801366
20210222	thia	1	a	4	tbz325	DMSO	CB4856	B	3	cv.green	-0.15591049549794253	-0.9794450629916992	-1.0468334571481939	-1.2156839105143573
20210222	thia	1	a	4	tbz325	DMSO	ECA238	B	4	cv.green	0.09959385678741453	1.054400071557348	1.1269455672727613	0.7785319162554953
20210222	thia	1	a	4	tbz325	DMSO	ECA239	B	5	cv.green	-0.08907638275927869	-0.8111723689503328	-0.8669831595634512	-0.6951999887436914
20210222	thia	1	a	4	tbz325	DMSO	N2	C	1	cv.green	-0.11780070349199892	-0.5184276218946605	-0.554096804624664	-0.9187188426738955
20210222	thia	1	a	4	tbz325	DMSO	CB4856	C	3	cv.green	-0.02492032383015526	-0.2262561355300504	-0.24182315221892015	-0.1943117211472595
20210222	thia	1	a	4	tbz325	DMSO	ECA238	C	4	cv.green	-0.23915760866017174	-0.8934090631891601	-0.9548779544705958	-1.8695112064463613
20210222	thia	1	a	4	tbz325	DMSO	ECA239	C	5	cv.green	-0.0050380205340053025	-0.32795471144074295	-0.3505188573996208	-0.03931942126563425
20210222	thia	1	a	4	tbz325	DMSO	N2	D	1	cv.green	0.3281430776018542	2.0457335965677332	2.1864854438674772	2.559163226952221
20210222	thia	1	a	4	tbz325	DMSO	CB4856	D	3	cv.green	0.11650511549699376	0.5869352177323942	0.6273179030828813	0.9084275817992079
20210222	thia	1	a	4	tbz325	DMSO	ECA238	D	4	cv.green	-0.29208757113958683	-1.1977545050102716	-1.2801631624594274	-2.2832683039788852
20210222	thia	1	a	4	tbz325	DMSO	N2	E	1	cv.green	-0.29316923615003415	-1.526790580286834	-1.6318377843684233	-2.286404863122426
20210222	thia	1	a	4	tbz325	DMSO	CB4856	E	3	cv.green	0.051393472361338	0.2125455361692063	0.22716922759282393	0.40073131225451986
20210222	thia	1	a	4	tbz325	DMSO	ECA239	E	5	cv.green	-0.1304944315705055	-1.0493247078967949	-1.121521005255126	-1.0184487127647754
20210222	thia	1	a	4	tbz325	DMSO	N2	F	1	cv.green	-0.006315999668234849	0.12260554442838105	0.1310411280725283	-0.04925800724036899
20210222	thia	1	a	4	tbz325	DMSO	CB4856	F	3	cv.green	-0.08430517368911412	-0.5677169550957953	-0.6067773734744053	-0.6573543551359367
20210222	thia	1	a	4	tbz325	DMSO	ECA238	F	4	cv.green	-0.1266463549344162	-0.24647327066277447	-0.26343127937612565	-0.9900031244329157
20210222	thia	1	a	4	tbz325	DMSO	ECA239	F	5	cv.green	0.0016352055377284042	-0.2895838938161543	-0.30950802669017907	0.012762023290668577
20210222	thia	1	a	4	tbz325	DMSO	N2	G	1	cv.green	0.11672255453618194	0.8300729482629702	0.887184148400457	0.9103104399092589
20210222	thia	1	a	4	tbz325	DMSO	CB4856	G	3	cv.green	0.011292706462194083	-0.01803247188599202	-0.019273153338155876	0.08805283767719173
20210222	thia	1	a	4	tbz325	DMSO	ECA238	G	4	cv.green	0.11377287806949679	1.1359289503727172	1.2140838471952897	0.8893702848601933
20210222	thia	1	a	4	tbz325	DMSO	ECA239	G	5	cv.green	-0.03509786567088295	-0.5007977746266498	-0.5352539775362367	-0.2739226163377606
20210222	thia	1	a	2	tbz325	DMSO	N2	A	1	cv.green	0.10390392204679286	0.7564158538132421	0.808406243786129	0.810338887480343
20210222	thia	1	a	2	tbz325	DMSO	CB4856	A	3	cv.green	-0.16041080638272529	-1.0053876145009468	-1.0744904682926903	-1.2507742712849395
20210222	thia	1	a	2	tbz325	DMSO	ECA239	A	5	cv.green	-0.06465650985312581	-0.6708029325210934	-0.7169089281594889	-0.5046141696567407
20210222	thia	1	a	2	tbz325	DMSO	N2	B	1	cv.green	-0.18222762371752746	-0.8889384558724576	-0.950037462126383	-1.4211795566768572
20210222	thia	1	a	2	tbz325	DMSO	CB4856	B	3	cv.green	0.11448990416598208	0.5753855492156216	0.614933264850717	0.8927143356603073
20210222	thia	1	a	2	tbz325	DMSO	ECA238	B	4	cv.green	0.07253531231097968	0.8988733194126721	0.9606551741647888	0.5670134435118487
20210222	thia	1	a	2	tbz325	DMSO	ECA239	B	5	cv.green	-0.026945654576694664	-0.4539526090614182	-0.4851539291492158	-0.2102983773940711
20210222	thia	1	a	2	tbz325	DMSO	CB4856	C	3	cv.green	-0.07894006446736508	-0.5369029671138267	-0.573805676776941	-0.6155208856302318
20210222	thia	1	a	2	tbz325	DMSO	ECA238	C	4	cv.green	0.14792219960913258	1.332373720700034	1.4239511631605717	1.1563178416138886
20210222	thia	1	a	2	tbz325	DMSO	N2	D	1	cv.green	-0.17419198341880318	-0.8427307741529442	-0.9006538086444723	-1.3585102012609187
20210222	thia	1	a	2	tbz325	DMSO	CB4856	D	3	cv.green	0.06547972299220654	0.2935602349275947	0.31373737825091075	0.5105663057020622
20210222	thia	1	a	2	tbz325	DMSO	ECA238	D	4	cv.green	0.012642129463184576	0.5544670210572198	0.5925769529241254	0.09882438128218832
20210222	thia	1	a	2	tbz325	DMSO	ECA239	D	5	cv.green	-0.10479407009480939	-0.9016076400115406	-0.9635774315890532	-0.817869272343441
20210222	thia	1	a	2	tbz325	DMSO	N2	E	1	cv.green	-0.2686270809726163	-1.3857649031955976	-1.4810120577398562	-2.095002437390292
20210222	thia	1	a	2	tbz325	DMSO	CB4856	E	3	cv.green	-0.060170077060872254	-0.4289691159562297	-0.45845325687217936	-0.46916530117933397
20210222	thia	1	a	2	tbz325	DMSO	ECA238	E	4	cv.green	-0.32276617038387057	-1.374245488371097	-1.468700884167881	-2.5230849897476486
20210222	thia	1	a	2	tbz325	DMSO	N2	F	1	cv.green	0.1076904531374859	0.7781897034326138	0.8316766655981847	0.839869759183724
20210222	thia	1	a	2	tbz325	DMSO	CB4856	F	3	cv.green	-0.10554935144426632	-0.6899154736102965	-0.7373351229215906	-0.8230019916633079
20210222	thia	1	a	2	tbz325	DMSO	ECA238	F	4	cv.green	0.26347964392875955	1.9968685722539814	2.1341184398667745	2.0596382015812678
20210222	thia	1	a	2	tbz325	DMSO	ECA239	F	5	cv.green	-7.563692663866001e-4	-0.30335525588318285	-0.3242056359673432	-0.005903112465837648
20210222	thia	1	a	2	tbz325	DMSO	N2	G	1	cv.green	0.053691750005675803	0.46767868068595186	0.4998234286685495	0.4187379273987182
20210222	thia	1	a	2	tbz325	DMSO	CB4856	G	3	cv.green	-0.09504371265712692	-0.6295044552856734	-0.6727719013009593	-0.7410861719334587
20210222	thia	1	a	2	tbz325	DMSO	ECA238	G	4	cv.green	5.459803945543629e-4	0.48491002430068403	0.5182391264579999	0.004267965681032021
20210222	thia	1	a	2	tbz325	DMSO	ECA239	G	5	cv.green	-0.09667568416498588	-0.8549241425955333	-0.9136852583848256	-0.7545090231707461
20210222	thia	1	a	4	tbz325	DMSO	N2	A	1	cv.green	0.08837992602025344	0.6671475639517355	0.7130023167896843	0.6892684079297252
20210222	thia	1	a	4	tbz325	DMSO	CB4856	A	3	cv.green	-0.019658629037586268	-0.196014425767597	-0.2094869969526058	-0.15328460696271304
20210222	thia	1	a	4	tbz325	DMSO	ECA239	A	5	cv.green	-0.14523183226639463	-1.134138611335709	-1.212090849366416	-1.1334673123141175
20210222	thia	1	a	4	tbz325	DMSO	N2	B	1	cv.green	0.13242606313148406	0.9204279260571552	0.9836912838733728	1.0327809245067927
20210222	thia	1	a	4	tbz325	DMSO	CB4856	B	3	cv.green	-0.02306606009952546	-0.21560832048389805	-0.23042763000371663	-0.179853434833836
20210222	thia	1	a	4	tbz325	DMSO	ECA238	B	4	cv.green	-0.0044171148499959345	0.4563705281462558	0.48773803797678683	-0.03452888561016687
20210222	thia	1	a	4	tbz325	DMSO	ECA239	B	5	cv.green	0.028016520792357905	-0.1379012912257444	-0.14737959852515825	0.21865599316173162
20210222	thia	1	a	4	tbz325	DMSO	N2	C	1	cv.green	0.11838449736805198	0.8396841175341068	0.8973977475493444	0.9232718072850448
20210222	thia	1	a	4	tbz325	DMSO	CB4856	C	3	cv.green	-0.144430121951841	-0.9134932100239925	-0.9762799271284918	-1.1261677726679833
20210222	thia	1	a	4	tbz325	DMSO	ECA238	C	4	cv.green	0.07708835497796454	0.9250548729156084	0.9886362525849405	0.60260488606324
20210222	thia	1	a	4	tbz325	DMSO	N2	D	1	cv.green	-0.1382786744518482	-0.6362169571391271	-0.6799457705190649	-1.07842500081089
20210222	thia	1	a	4	tbz325	DMSO	ECA238	D	4	cv.green	-0.04832874120796035	0.2038636489051404	0.2178757172065158	-0.37778903957060134
20210222	thia	1	a	4	tbz325	DMSO	ECA239	D	5	cv.green	-0.022102944051353643	-0.42610536624117645	-0.45539267433861785	-0.17250326045713704
20210222	thia	1	a	4	tbz325	DMSO	N2	E	1	cv.green	0.24815843438671253	1.5859286673552873	1.6949335876902054	1.9353689993456733
20210222	thia	1	a	4	tbz325	DMSO	CB4856	E	3	cv.green	0.04026604872849064	0.1485729791463432	0.15878477876200747	0.3139672375671409
20210222	thia	1	a	4	tbz325	DMSO	ECA238	E	4	cv.green	-0.1917846514979938	-0.6210569295479906	-0.6637437555839436	-1.4991935954225806
20210222	thia	1	a	4	tbz325	DMSO	ECA239	E	5	cv.green	-0.05413299552498367	-0.6102891237182367	-0.65223585100901	-0.4224830051904061
20210222	thia	1	a	4	tbz325	DMSO	N2	F	1	cv.green	-0.2873317722620132	-1.49332327933389	-1.5959631952700335	-2.240878920505984
20210222	thia	1	a	4	tbz325	DMSO	CB4856	F	3	cv.green	-0.06079886425862642	-0.4325848575303942	-0.462317517582391	-0.4740681557113897
20210222	thia	1	a	4	tbz325	DMSO	ECA238	F	4	cv.green	-0.24469587552225844	-0.9253145752630727	-0.9889138049368067	-1.9128042131834948
20210222	thia	1	a	4	tbz325	DMSO	ECA239	F	5	cv.green	0.08336248171819523	0.18035692490268546	0.1927533161373896	0.6506056325698606
20210222	thia	1	a	4	tbz325	DMSO	N2	G	1	cv.green	0.18134074083660442	1.2017040627166826	1.2843002464662474	1.4142628236710626
20210222	thia	1	a	4	tbz325	DMSO	CB4856	G	3	cv.green	0.09493732710057994	0.4629515396970779	0.49477137922855124	0.7402566497836366
20210222	thia	1	a	4	tbz325	DMSO	ECA238	G	4	cv.green	0.10754876464802302	1.1002126528505192	1.1758330732666749	0.8407159691692695
20210222	thia	1	a	4	tbz325	DMSO	ECA239	G	5	cv.green	-0.03184793285715086	-0.48214238685918315	-0.5152812622395707	-0.24855839312238812
20210222	thia	1	a	2	tbz325	DMSO	N2	A	1	iqr.green	-3.050634593066169	-1.0739785212998183	-1.0295914413297158	-0.33118294990324054
20210222	thia	1	a	2	tbz325	DMSO	CB4856	A	3	iqr.green	-4.242740748153282	0.23001902430073032	0.22151732381423983	-0.45996631069252814
20210222	thia	1	a	2	tbz325	DMSO	ECA238	A	4	iqr.green	-11.34929840366939	-1.4879459960936645	-1.426768827089701	-1.2302078374256293
20210222	thia	1	a	2	tbz325	DMSO	ECA239	A	5	iqr.green	16.985169429293475	1.8651905497364385	1.7903679975661837	1.8404403581586282
20210222	thia	1	a	2	tbz325	DMSO	N2	B	1	iqr.green	3.449365406933831	-0.5358208040678327	-0.5132608398417338	0.3744699589256421
20210222	thia	1	a	2	tbz325	DMSO	CB4856	B	3	iqr.green	12.257259251846719	1.5961116911204425	1.532202696822193	1.3288406367341128
20210222	thia	1	a	2	tbz325	DMSO	ECA238	B	4	iqr.green	2.6507015963306095	-0.3288370666709128	-0.3146721469617409	0.28732294830033356
20210222	thia	1	a	2	tbz325	DMSO	ECA239	B	5	iqr.green	12.485169429293475	1.4926198224219827	1.4329083503821964	1.352839592903363
20210222	thia	1	a	2	tbz325	DMSO	N2	C	1	iqr.green	-0.05063459306616913	-0.8255980364235206	-0.791285009873724	-0.005496991982230455
20210222	thia	1	a	2	tbz325	DMSO	CB4856	C	3	iqr.green	19.00725925184672	2.1549677820921262	2.068392167598174	2.0606252970450116
20210222	thia	1	a	2	tbz325	DMSO	ECA238	C	4	iqr.green	-3.8492984036693905	-0.8669947839029046	-0.8310027484497226	-0.4172449165010064
20210222	thia	1	a	2	tbz325	DMSO	ECA239	C	5	iqr.green	5.2351694292934745	0.892366983970915	0.857001141030217	0.5672605822143251
20210222	thia	1	a	2	tbz325	DMSO	N2	D	1	iqr.green	-5.300634593066169	-1.2602638849570524	-1.208321264921709	-0.5754474183440393
20210222	thia	1	a	2	tbz325	DMSO	CB4856	D	3	iqr.green	-1.992740748153282	0.416304387957999	0.40024714740623346	-0.2160380905888953
20210222	thia	1	a	2	tbz325	DMSO	ECA238	D	4	iqr.green	2.4007015963306095	-0.34953544041060475	-0.3345310162497402	0.2602241842695128
20210222	thia	1	a	2	tbz325	DMSO	ECA239	D	5	iqr.green	6.9851694292934745	1.037255600148759	0.996013226046212	0.756883102035817
20210222	thia	1	a	2	tbz325	DMSO	N2	E	1	iqr.green	19.44936540693383	0.7888751152724549	0.7577067945902205	2.111461734504488
20210222	thia	1	a	2	tbz325	DMSO	CB4856	E	3	iqr.green	-5.742740748153282	0.10582878186261908	0.10236410808624412	-0.62258512409495
20210222	thia	1	a	2	tbz325	DMSO	ECA238	E	4	iqr.green	-10.84929840366939	-1.4465492486142806	-1.3870510885137024	-1.176010309363988
20210222	thia	1	a	2	tbz325	DMSO	ECA239	E	5	iqr.green	9.485169429293475	1.2442393375456788	1.194601918926205	1.0277724160665198
20210222	thia	1	a	2	tbz325	DMSO	N2	F	1	iqr.green	-6.050634593066169	-1.3223590061761286	-1.2678978727857069	-0.6568689078242977
20210222	thia	1	a	2	tbz325	DMSO	CB4856	F	3	iqr.green	13.007259251846719	1.6582068123395186	1.5917793046861908	1.4101500434353238
20210222	thia	1	a	2	tbz325	DMSO	ECA239	F	5	iqr.green	-5.5148305707065255	0.0023369131641591116	0.0030697616462476715	-0.5975634681176969
20210222	thia	1	a	2	tbz325	DMSO	N2	G	1	iqr.green	3.949365406933831	-0.49442405658844873	-0.4735431012657352	0.4287509519124811
20210222	thia	1	a	2	tbz325	DMSO	CB4856	G	3	iqr.green	-0.992740748153282	0.49909788291676704	0.47968262455823063	-0.10762554832061404
20210222	thia	1	a	2	tbz325	DMSO	ECA238	G	4	iqr.green	-11.34929840366939	-1.4879459960936645	-1.426768827089701	-1.2302078374256293
20210222	thia	1	a	2	tbz325	DMSO	ECA239	G	5	iqr.green	2.9851694292934745	0.7060816203136869	0.6782713174382233	0.32346019958669253
20210222	thia	1	a	4	tbz325	DMSO	N2	A	1	iqr.green	-6.050634593066169	-1.3223590061761286	-1.2678978727857069	-0.6568689078242977
20210222	thia	1	a	4	tbz325	DMSO	ECA238	A	4	iqr.green	-0.34929840366939047	-0.5772175515472167	-0.5529785784177323	-0.03786222006951564
20210222	thia	1	a	4	tbz325	DMSO	ECA239	A	5	iqr.green	21.485169429293475	2.2377612770508946	2.147827644750171	2.328041123413893
20210222	thia	1	a	4	tbz325	DMSO	N2	B	1	iqr.green	5.949365406933831	-0.3288370666709128	-0.3146721469617409	0.6458749238598369
20210222	thia	1	a	4	tbz325	DMSO	CB4856	B	3	iqr.green	-8.992740748153283	-0.16325007675337685	-0.1558011926577466	-0.9749258864668643
20210222	thia	1	a	4	tbz325	DMSO	ECA238	B	4	iqr.green	-8.34929840366939	-1.2395655112173605	-1.1884623956337097	-0.9050226690557802
20210222	thia	1	a	4	tbz325	DMSO	ECA239	B	5	iqr.green	-6.5148305707065255	-0.08045658179460886	-0.07636571550574948	-0.7059191937299779
20210222	thia	1	a	4	tbz325	DMSO	N2	C	1	iqr.green	-1.0506345930661691	-0.9083915313822886	-0.8707204870257211	-0.11405897795590834
20210222	thia	1	a	4	tbz325	DMSO	CB4856	C	3	iqr.green	4.007259251846718	0.9130653577106069	0.8768600103182163	0.4344371630207924
20210222	thia	1	a	4	tbz325	DMSO	ECA238	C	4	iqr.green	0.6507015963306095	-0.49442405658844873	-0.4735431012657352	0.07053283605376744
20210222	thia	1	a	4	tbz325	DMSO	ECA239	C	5	iqr.green	-0.014830570706525492	0.45770113543738306	0.43996488598223205	-0.001606977250150783
20210222	thia	1	a	4	tbz325	DMSO	N2	D	1	iqr.green	2.949365406933831	-0.5772175515472167	-0.5529785784177323	0.3201889659388032
20210222	thia	1	a	4	tbz325	DMSO	CB4856	D	3	iqr.green	17.00725925184672	1.9893807921745905	1.9095212132941792	1.843800212508449
20210222	thia	1	a	4	tbz325	DMSO	ECA238	D	4	iqr.green	-8.34929840366939	-1.2395655112173605	-1.1884623956337097	-0.9050226690557802
20210222	thia	1	a	4	tbz325	DMSO	ECA239	D	5	iqr.green	1.9851694292934745	0.623288125354919	0.5988358402862263	0.21510447397441143
20210222	thia	1	a	4	tbz325	DMSO	CB4856	E	3	iqr.green	2.007259251846718	0.747478367793071	0.7179890560142219	0.2176120784842298
20210222	thia	1	a	4	tbz325	DMSO	ECA238	E	4	iqr.green	-4.3492984036693905	-0.9083915313822886	-0.8707204870257211	-0.4714424445626479
20210222	thia	1	a	4	tbz325	DMSO	ECA239	E	5	iqr.green	0.4851694292934745	0.49909788291676704	0.47968262455823063	0.052570885555989766
20210222	thia	1	a	4	tbz325	DMSO	N2	F	1	iqr.green	-5.050634593066169	-1.2395655112173605	-1.1884623956337097	-0.5483069218506198
20210222	thia	1	a	4	tbz325	DMSO	CB4856	F	3	iqr.green	-11.992740748153281	-0.41163056162968076	-0.39410762411373806	-1.3001635132717082
20210222	thia	1	a	4	tbz325	DMSO	ECA238	F	4	iqr.green	-4.5992984036693905	-0.9290899051219806	-0.8905793563137203	-0.4985412085934687
20210222	thia	1	a	4	tbz325	DMSO	ECA239	F	5	iqr.green	4.4851694292934745	0.830271862751839	0.7974245331662191	0.4859937880051142
20210222	thia	1	a	4	tbz325	DMSO	N2	G	1	iqr.green	20.19936540693383	0.8509702364915309	0.8172834024542184	2.1928832239847464
20210222	thia	1	a	4	tbz325	DMSO	CB4856	G	3	iqr.green	-10.242740748153281	-0.2667419454518368	-0.2550955390977431	-1.1104415643022159
20210222	thia	1	a	4	tbz325	DMSO	ECA238	G	4	iqr.green	-2.3492984036693905	-0.7428045414647526	-0.7118495327217268	-0.2546523323160818
20210222	thia	1	a	4	tbz325	DMSO	ECA239	G	5	iqr.green	-3.5148305707065255	0.16792390308169083	0.16194071595024234	-0.38085201689313464
20210222	thia	1	a	2	tbz325	DMSO	N2	A	1	iqr.green	11.425139600482234	0.1245173671385551	0.12029858887936891	1.240335845054866
20210222	thia	1	a	2	tbz325	DMSO	CB4856	A	3	iqr.green	8.983033445395122	1.3249840051099975	1.2721130075833276	0.9738734930962817
20210222	thia	1	a	2	tbz325	DMSO	ECA238	A	4	iqr.green	3.626475789879013	-0.24804124464568555	-0.23716105830461828	0.39309204677366405
20210222	thia	1	a	2	tbz325	DMSO	ECA239	A	5	iqr.green	-4.289056377158122	0.10381966648387507	0.10043971959136962	-0.4647438159389509
20210222	thia	1	a	2	tbz325	DMSO	CB4856	B	3	iqr.green	2.9830334453951215	0.8282391893976764	0.7955001446713446	0.3233982394865942
20210222	thia	1	a	2	tbz325	DMSO	ECA238	B	4	iqr.green	-10.123524210120987	-1.3864147806530875	-1.329398869144579	-1.0973399749214783
20210222	thia	1	a	2	tbz325	DMSO	ECA239	B	5	iqr.green	9.460943622841878	1.2421932024912772	1.1926775304313304	1.0251474112299144
20210222	thia	1	a	2	tbz325	DMSO	N2	C	1	iqr.green	5.925139600482234	-0.33083204726440574	-0.3165965354566154	0.6432449221996377
20210222	thia	1	a	2	tbz325	DMSO	CB4856	C	3	iqr.green	6.4830334453951215	1.1180069985631969	1.0735243147033346	0.7028421374255787
20210222	thia	1	a	2	tbz325	DMSO	ECA238	C	4	iqr.green	6.876475789879013	0.021028863865154922	0.021004242439372454	0.7453759791743341
20210222	thia	1	a	2	tbz325	DMSO	ECA239	C	5	iqr.green	3.460943622841878	0.7454483867789562	0.7160646675193474	0.37501305755622766
20210222	thia	1	a	2	tbz325	DMSO	CB4856	D	3	iqr.green	8.483033445395122	1.2835886038006372	1.232395269007329	0.9196672219621411
20210222	thia	1	a	2	tbz325	DMSO	ECA238	D	4	iqr.green	-9.373524210120987	-1.3243216786890475	-1.2698222612805814	-1.0160436828290158
20210222	thia	1	a	2	tbz325	DMSO	ECA239	D	5	iqr.green	-1.539056377158122	0.3314943736853555	0.3188872817593618	-0.16676557050517785
20210222	thia	1	a	2	tbz325	DMSO	N2	E	1	iqr.green	-9.074860399517766	-1.572694086545208	-1.5081286927365727	-0.9851848674055307
20210222	thia	1	a	2	tbz325	DMSO	CB4856	E	3	iqr.green	-1.0169665546048785	0.4970759789227958	0.4777582360633561	-0.11025192958653095
20210222	thia	1	a	2	tbz325	DMSO	ECA238	E	4	iqr.green	-9.873524210120987	-1.3657170799984075	-1.3095399998565798	-1.0702412108906574
20210222	thia	1	a	2	tbz325	DMSO	ECA239	E	5	iqr.green	-0.539056377158122	0.4142851763040757	0.398322758911359	-0.058409844892896766
20210222	thia	1	a	2	tbz325	DMSO	N2	F	1	iqr.green	3.9251396004822343	-0.496413652501846	-0.4754674897606097	0.4261209502522818
20210222	thia	1	a	2	tbz325	DMSO	CB4856	F	3	iqr.green	-8.76696655460488	-0.14455274137228538	-0.13786671186462185	-0.9504491321657109
20210222	thia	1	a	2	tbz325	DMSO	ECA238	F	4	iqr.green	-3.373524210120987	-0.8275768629767266	-0.7932093983685984	-0.3656733460893175
20210222	thia	1	a	2	tbz325	DMSO	ECA239	F	5	iqr.green	4.710943622841878	0.8489368900523564	0.8153590139593438	0.5104577145715791
20210222	thia	1	a	2	tbz325	DMSO	N2	G	1	iqr.green	-8.574860399517766	-1.5312986852358477	-1.468410954160574	-0.9309038744186917
20210222	thia	1	a	2	tbz325	DMSO	CB4856	G	3	iqr.green	9.983033445395122	1.4077748077287175	1.3515484847353247	1.082286035364563
20210222	thia	1	a	2	tbz325	DMSO	ECA238	G	4	iqr.green	1.626475789879013	-0.4136228498831258	-0.39603201260861254	0.17630193452709791
20210222	thia	1	a	2	tbz325	DMSO	ECA239	G	5	iqr.green	7.460943622841878	1.0766115972538368	1.033806576127336	0.8084359600053521
20210222	thia	1	a	4	tbz325	DMSO	N2	A	1	iqr.green	2.9251396004822343	-0.5792044551205662	-0.5549029669126069	0.3175589642786039
20210222	thia	1	a	4	tbz325	DMSO	CB4856	A	3	iqr.green	4.9830334453951215	0.9938207946351166	0.9543710989753389	0.5402233240231568
20210222	thia	1	a	4	tbz325	DMSO	ECA238	A	4	iqr.green	-10.373524210120987	-1.4071124813077676	-1.3492577384325783	-1.124438738952299
20210222	thia	1	a	4	tbz325	DMSO	ECA239	A	5	iqr.green	3.460943622841878	0.7454483867789562	0.7160646675193474	0.37501305755622766
20210222	thia	1	a	4	tbz325	DMSO	N2	B	1	iqr.green	17.175139600482233	0.600564482196196	0.5770525825033526	1.8645672644035136
20210222	thia	1	a	4	tbz325	DMSO	CB4856	B	3	iqr.green	1.9830334453951215	0.7454483867789562	0.7160646675193474	0.21498569721831287
20210222	thia	1	a	4	tbz325	DMSO	ECA238	B	4	iqr.green	1.626475789879013	-0.4136228498831258	-0.39603201260861254	0.17630193452709791
20210222	thia	1	a	4	tbz325	DMSO	ECA239	B	5	iqr.green	-0.539056377158122	0.4142851763040757	0.398322758911359	-0.058409844892896766
20210222	thia	1	a	4	tbz325	DMSO	N2	C	1	iqr.green	11.425139600482234	0.1245173671385551	0.12029858887936891	1.240335845054866
20210222	thia	1	a	4	tbz325	DMSO	CB4856	C	3	iqr.green	9.733033445395122	1.3870771070740375	1.3316896154473254	1.0551828997974926
20210222	thia	1	a	4	tbz325	DMSO	ECA238	C	4	iqr.green	-5.373524210120987	-0.993158468214167	-0.9520803526725927	-0.5824634583358836
20210222	thia	1	a	4	tbz325	DMSO	ECA239	C	5	iqr.green	-2.289056377158122	0.26940127172131534	0.25931067389536394	-0.2480323647143887
20210222	thia	1	a	4	tbz325	DMSO	N2	D	1	iqr.green	4.175139600482234	-0.4757159518471659	-0.4556086204726104	0.45326144674570135
20210222	thia	1	a	4	tbz325	DMSO	CB4856	D	3	iqr.green	5.9830334453951215	1.0766115972538368	1.033806576127336	0.648635866291438
20210222	thia	1	a	4	tbz325	DMSO	ECA238	D	4	iqr.green	-10.373524210120987	-1.4071124813077676	-1.3492577384325783	-1.124438738952299
20210222	thia	1	a	4	tbz325	DMSO	ECA239	D	5	iqr.green	-1.539056377158122	0.3314943736853555	0.3188872817593618	-0.16676557050517785
20210222	thia	1	a	4	tbz325	DMSO	N2	E	1	iqr.green	8.425139600482234	-0.12385504071760534	-0.11800784257662254	0.9146498871338323
20210222	thia	1	a	4	tbz325	DMSO	CB4856	E	3	iqr.green	6.7330334453951215	1.1387046992178769	1.093383183991334	0.729945272992649
20210222	thia	1	a	4	tbz325	DMSO	ECA238	E	4	iqr.green	-13.373524210120987	-1.655484889163928	-1.5875641698885699	-1.4496239073221482
20210222	thia	1	a	4	tbz325	DMSO	N2	F	1	iqr.green	13.675139600482234	0.31079667303067543	0.29902841247136247	1.4846003134956411
20210222	thia	1	a	4	tbz325	DMSO	CB4856	F	3	iqr.green	2.9830334453951215	0.8282391893976764	0.7955001446713446	0.3233982394865942
20210222	thia	1	a	4	tbz325	DMSO	ECA238	F	4	iqr.green	-6.373524210120987	-1.075949270832887	-1.03151582982459	-0.6908585144591667
20210222	thia	1	a	4	tbz325	DMSO	ECA239	F	5	iqr.green	4.460943622841878	0.8282391893976764	0.7955001446713446	0.4833687831685088
20210222	thia	1	a	4	tbz325	DMSO	N2	G	1	iqr.green	2.1751396004822343	-0.6412975570846062	-0.6144795747766048	0.23613747479834551
20210222	thia	1	a	4	tbz325	DMSO	CB4856	G	3	iqr.green	10.483033445395122	1.4491702090380776	1.3912662233113233	1.1364923064987036
